time,watt_hi.common@irr_1:['AVG'],watt_hi.common@irr_2:['AVG'],watt_hi.common@irr_3:['AVG'],watt.common@irr_dav_1:['AVG']
1756040545,36.21688311688312,40.21688311688312,41.35238095238095,273.9053333333333
1756040550,38.5,42.5,44.0,304.9078333333333
1756040555,39.96857142857142,43.64857142857143,45.63428571428572,286.3001666666667
1756040560,38.97428571428571,42.22285714285714,44.155,307.2418333333334
1756040565,40.95238095238095,44.69047619047619,46.525,309.4608333333333
1756040570,35.6,38.63333333333333,40.16666666666666,238.621
1756040575,31.83333333333333,34.83333333333333,36.83333333333333,223.3606666666666
1756040580,30.44444444444445,33.16666666666667,35.16666666666667,214.5386666666666
1756040585,29.33555555555555,31.67777777777778,33.5,207.489
1756040590,28.3,30.55555555555555,31.83333333333333,196.8633333333333
1756040595,27.30333333333333,29.44444444444445,30.44444444444445,196.511
1756040600,26.41666666666666,28.34786324786324,29.34786324786324,186.8034
1756040605,25.58333333333334,27.73076923076923,28.73076923076923,181.44535
1756040610,25.06912568306011,27.34615384615385,28.34615384615385,178.6589166666667
1756040615,25.21311475409836,26.96153846153846,27.96153846153846,175.2410833333333
1756040620,25.37704918032787,26.57692307692308,27.57692307692308,173.00125
1756040625,25.54098360655738,26.19230769230769,27.19230769230769,172.1234
1756040630,25.70491803278689,26.13888888888889,27.15151515151515,172.6213333333333
1756040635,25.8688524590164,26.41666666666667,27.45454545454546,173.268
1756040640,26.0327868852459,26.69444444444445,27.75757575757576,174.0298666666667
1756040645,26.19672131147541,26.97222222222222,28.06060606060606,175.2653333333333
1756040650,26.36065573770492,27.25000000000001,28.36363636363636,176.552
1756040655,26.52459016393443,27.52777777777778,28.66666666666667,178.1860666666667
1756040660,26.68852459016393,27.80555555555555,29.04545454545455,181.507
1756040665,26.85245901639344,28.35,30.125,187.4986666666667
1756040670,27.58688524590164,29.44444444444445,31.375,196.5783333333333
1756040675,30.7,33.7,33.9,231.217
1756040680,32.825,35.55,37.6,223.8265
1756040685,29.54166666666666,32.05,33.76666666666667,199.9735
1756040690,27.575,30.3125,31.55833333333334,200.0175
1756040695,28.45833333333334,30.9375,31.875,198.2805
1756040700,30.54166666666666,31.5625,33.125,202.4336666666667
1756040705,33.39166666666667,34.8875,36.80833333333334,218.2096666666667
1756040710,31.46666666666667,33.6,34.46666666666667,200.5666666666667
1756040715,26.44444444444445,28.58333333333334,30.16666666666666,185.503
1756040720,25.35822222222222,27.75,29.09333333333333,181.1843333333333
1756040725,25.09333333333333,27.09166666666666,29.24375,179.5205238095238
1756040730,25.22666666666667,27.15277777777778,29.43125,178.0546428571428
1756040735,25.36,27.29166666666666,29.61875,178.0397
1756040740,25.49333333333333,27.43055555555555,29.80625,184.568
1756040745,25.62666666666667,27.56944444444445,29.99375,181.5363
1756040750,25.76,27.70833333333334,30.18125,176.3268333333333
1756040755,25.89333333333333,27.84722222222222,30.36875,175.6266666666667
1756040760,26.02666666666666,27.98611111111111,30.55625,180.545
1756040765,26.16,28.125,30.74375,185.695
1756040770,26.29333333333333,28.26388888888889,30.93125,181.4934444444444
1756040775,26.42666666666667,28.40277777777778,31.11875,174.6005555555556
1756040780,26.56,28.54166666666667,31.30625,177.132
1756040785,26.69333333333333,28.68055555555555,31.49375,185.1456666666667
1756040790,26.82666666666666,28.81944444444445,31.68125,183.0233333333333
1756040795,26.99066666666666,29.00555555555555,31.86875,190.362
1756040800,28.16666666666666,30.75,31.67625,196.094
1756040805,28.16666666666666,30.75,30.7,188.20475
1756040810,27.11075268817205,29.1042372881356,30.12322580645161,187.1719166666667
1756040815,27.31451612903226,29.22033898305084,30.41935483870968,186.5923333333333
1756040820,27.55645161290322,29.38983050847458,30.74193548387097,195.2067142857143
1756040825,27.7983870967742,29.55932203389831,31.06451612903226,189.5792857142857
1756040830,28.04032258064516,29.72881355932204,31.38709677419355,187.41825
1756040835,28.28225806451614,29.89830508474576,31.70967741935484,190.98975
1756040840,28.5241935483871,30.06779661016949,31.7741935483871,194.75725
1756040845,28.76612903225807,30.23728813559323,30.77777777777778,188.4154166666667
1756040850,29.00806451612904,30.40677966101695,30.27485380116959,184.8725833333333
1756040855,29.25000000000001,30.57627118644068,31.02631578947369,191.66775
1756040860,29.49193548387097,30.74576271186441,31.81578947368421,188.1971428571429
1756040865,29.73387096774194,30.91525423728813,32.60526315789474,202.5708571428571
1756040870,29.82311827956989,31.11904761904762,32.58333333333333,218.2086666666667
1756040875,28.53978494623656,31.35714285714285,31.75,201.6626666666667
1756040880,28.2258064516129,31.59523809523809,31.17916666666666,207.1376666666667
1756040885,28.5483870967742,31.83333333333333,31.6875,201.3433333333334
1756040890,28.87096774193548,32.07142857142857,32.3125,199.3368095238095
1756040895,29.19354838709678,32.30952380952381,32.93194444444445,200.9506571428571
1756040900,29.51612903225806,32.54761904761905,33.5,204.5712
1756040905,29.83870967741935,32.78571428571429,34.05555555555556,209.263
1756040910,30.83333333333334,33.58095238095238,34.61111111111111,215.8115
1756040915,32.76666666666667,36.27692307692308,36.98888888888889,242.1795
1756040920,34.4,35.61538461538461,39.4,249.371
1756040925,32.55555555555556,34.07692307692308,37.55555555555556,242.8085
1756040930,31.22222222222222,33.24410256410256,34.90598290598291,216.9245
1756040935,31.72222222222222,33.86666666666666,34.69230769230769,221.56
1756040940,32.27777777777778,34.53333333333333,35.46153846153846,235.3996666666667
1756040945,32.87936507936508,35.94666666666667,36.51794871794872,235.9126666666667
1756040950,35.0,38.9,38.99166666666667,260.1394166666667
1756040955,41.64285714285715,46.23999999999999,48.375,363.19325
1756040960,52.0,56.85,60.65,389.708
1756040965,48.5,52.65,56.45,343.348
1756040970,44.1,47.55,50.5,305.385
1756040975,40.3,44.25,46.3,282.595
1756040980,35.85,38.65,42.8,242.126
1756040985,30.83,32.90384615384615,34.15384615384615,224.938
1756040990,29.7,32.0,33.0,219.96425
1756040995,29.82,31.31282051282052,32.34615384615385,210.07975
